unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1583712000,3/9/2020,XRP/USD,0.2038,0.2117,0.198,0.2095,15952845.11,77694899
1583625600,3/8/2020,XRP/USD,0.2368,0.2368,0.2007,0.2038,16789403.22,77655523
1583539200,3/7/2020,XRP/USD,0.2454,0.2458,0.2349,0.2368,6051118.12,25123773
1583452800,3/6/2020,XRP/USD,0.2395,0.2465,0.2384,0.2454,7637179.86,31482851
1583366400,3/5/2020,XRP/USD,0.2348,0.2435,0.2346,0.2395,9790789.78,40881035
1583280000,3/4/2020,XRP/USD,0.2342,0.2384,0.23,0.2348,7485738.46,32017274
1583193600,3/3/2020,XRP/USD,0.2398,0.2398,0.2295,0.2342,7171329.04,30559801
1583107200,3/2/2020,XRP/USD,0.2269,0.2416,0.2256,0.2398,9349004.4,39671578
1583020800,3/1/2020,XRP/USD,0.2288,0.2362,0.2238,0.2269,10761477.19,46894240
1582934400,2/29/2020,XRP/USD,0.237,0.2427,0.2285,0.2288,7331275.46,31074391
1582848000,2/28/2020,XRP/USD,0.2384,0.244,0.2281,0.237,11670406.92,49459932
1582761600,2/27/2020,XRP/USD,0.229,0.248,0.2228,0.2384,17185422.27,72385720
1582675200,2/26/2020,XRP/USD,0.2519,0.255,0.2221,0.229,25084029.37,106379133
1582588800,2/25/2020,XRP/USD,0.2706,0.2711,0.2504,0.2519,14527435.09,56125108
1582502400,2/24/2020,XRP/USD,0.2839,0.2851,0.2636,0.2706,11634433.01,42782641
1582416000,2/23/2020,XRP/USD,0.2752,0.2855,0.2751,0.2839,7951316.51,28263297
1582329600,2/22/2020,XRP/USD,0.2749,0.2789,0.2704,0.2752,6686036.92,24394448
1582243200,2/21/2020,XRP/USD,0.2713,0.2798,0.2682,0.2749,11100945.58,40411459
1582156800,2/20/2020,XRP/USD,0.2746,0.2819,0.26,0.2713,18408673.94,67803883
1582070400,2/19/2020,XRP/USD,0.299,0.3092,0.268,0.2746,19576383.58,67253033
1581984000,2/18/2020,XRP/USD,0.2875,0.3034,0.2756,0.299,18515441.88,63380718
1581897600,2/17/2020,XRP/USD,0.293,0.2953,0.269,0.2875,21313058.26,76047913
1581811200,2/16/2020,XRP/USD,0.3074,0.3193,0.2651,0.293,29183640.88,98826825
1581724800,2/15/2020,XRP/USD,0.3369,0.3478,0.2936,0.3074,34751649.94,108169044
1581638400,2/14/2020,XRP/USD,0.3274,0.34,0.3107,0.3369,29546988.47,89715705
1581552000,2/13/2020,XRP/USD,0.3051,0.34,0.3,0.3274,55566717.12,171498468
1581465600,2/12/2020,XRP/USD,0.2824,0.31,0.2821,0.3051,30349979.68,102179510
1581379200,2/11/2020,XRP/USD,0.2735,0.2845,0.267,0.2824,14803143.26,53655350
1581292800,2/10/2020,XRP/USD,0.283,0.2837,0.2674,0.2735,11084174.04,40324143
1581206400,2/9/2020,XRP/USD,0.2778,0.2898,0.2761,0.283,12069907.96,42826372
1581120000,2/8/2020,XRP/USD,0.2795,0.2819,0.2632,0.2778,14061956.36,51128884
1581033600,2/7/2020,XRP/USD,0.283,0.2884,0.2773,0.2795,12386796.51,44038641
1580947200,2/6/2020,XRP/USD,0.278,0.288,0.2692,0.283,18852537.25,67318388
1580860800,2/5/2020,XRP/USD,0.266,0.2817,0.266,0.278,26427398.69,95911920
1580774400,2/4/2020,XRP/USD,0.2544,0.27,0.2472,0.266,19383503.37,74336927
1580688000,2/3/2020,XRP/USD,0.2505,0.26,0.2467,0.2544,10831744.97,43078407
1580601600,2/2/2020,XRP/USD,0.2413,0.2619,0.2354,0.2505,13907726.46,55285749
1580515200,2/1/2020,XRP/USD,0.2393,0.2428,0.2367,0.2413,6462372.96,26868128
1580428800,1/31/2020,XRP/USD,0.2435,0.245,0.233,0.2393,7102798.83,29731333
1580342400,1/30/2020,XRP/USD,0.2351,0.2468,0.23,0.2435,9612234.45,40316799
1580256000,1/29/2020,XRP/USD,0.2399,0.2418,0.2337,0.2351,7658456.1,32230283
1580169600,1/28/2020,XRP/USD,0.2304,0.2411,0.2304,0.2399,7564262.32,32168738
1580083200,1/27/2020,XRP/USD,0.2308,0.2335,0.2259,0.2304,5570276.62,24155708
1579996800,1/26/2020,XRP/USD,0.2191,0.2319,0.2177,0.2308,3962267.48,17681285
1579910400,1/25/2020,XRP/USD,0.2221,0.2223,0.216,0.2191,3485845.32,15916670
1579824000,1/24/2020,XRP/USD,0.2254,0.2258,0.213,0.2221,8507456.05,38498223
1579737600,1/23/2020,XRP/USD,0.2368,0.2368,0.2204,0.2254,7517711.61,33153482
1579651200,1/22/2020,XRP/USD,0.2369,0.2395,0.2319,0.2368,4535425.78,19256773
1579564800,1/21/2020,XRP/USD,0.2328,0.2416,0.2294,0.2369,7327981.81,31071525
1579478400,1/20/2020,XRP/USD,0.2356,0.2363,0.2235,0.2328,7603525.98,32848901
1579392000,1/19/2020,XRP/USD,0.2433,0.2517,0.2268,0.2356,10748849.82,44927222
1579305600,1/18/2020,XRP/USD,0.2386,0.2559,0.2314,0.2433,13322504.52,54987140
1579219200,1/17/2020,XRP/USD,0.2287,0.2442,0.2264,0.2386,14922325.53,63242169
1579132800,1/16/2020,XRP/USD,0.2335,0.2348,0.2211,0.2287,10500899.83,46237207
1579046400,1/15/2020,XRP/USD,0.235,0.2437,0.226,0.2335,14153809.04,60146303
1578960000,1/14/2020,XRP/USD,0.2116,0.2462,0.2115,0.235,20482950.99,89271488
1578873600,1/13/2020,XRP/USD,0.2154,0.2158,0.2096,0.2116,4084093.34,19287862
1578787200,1/12/2020,XRP/USD,0.2119,0.217,0.21,0.2154,3932615.83,18393811
1578700800,1/11/2020,XRP/USD,0.213,0.2199,0.2084,0.2119,6622028.91,30920815
1578614400,1/10/2020,XRP/USD,0.2036,0.213,0.2,0.213,6995284.89,33912788
1578528000,1/9/2020,XRP/USD,0.2073,0.2087,0.201,0.2036,5579803.57,27319450
1578441600,1/8/2020,XRP/USD,0.2137,0.2187,0.2028,0.2073,9389308.84,44590795
1578355200,1/7/2020,XRP/USD,0.2234,0.2257,0.207,0.2137,10120498.18,47044434
1578268800,1/6/2020,XRP/USD,0.1946,0.224,0.1942,0.2234,12242205.95,57409724
1578182400,1/5/2020,XRP/USD,0.193,0.1974,0.1929,0.1946,2495095.58,12784939
1578096000,1/4/2020,XRP/USD,0.1931,0.1936,0.191,0.193,1874727.92,9747988
1578009600,1/3/2020,XRP/USD,0.1872,0.1938,0.1842,0.1931,4921521.1,25773976
1577923200,1/2/2020,XRP/USD,0.1925,0.1925,0.1846,0.1872,3511204.36,18626855
1577836800,1/1/2020,XRP/USD,0.1923,0.1949,0.1908,0.1925,2388184.27,12350446
1577750400,12/31/2019,XRP/USD,0.1926,0.1937,0.1892,0.1923,3799619.13,19864426
1577664000,12/30/2019,XRP/USD,0.1964,0.1975,0.1913,0.1926,2741393.75,14161611
1577577600,12/29/2019,XRP/USD,0.193,0.1984,0.1907,0.1964,3060118.6,15702783
1577491200,12/28/2019,XRP/USD,0.1904,0.1945,0.1898,0.193,3670405.38,19040435
1577404800,12/27/2019,XRP/USD,0.189,0.1905,0.1844,0.1904,2858766.45,15173070
1577318400,12/26/2019,XRP/USD,0.1886,0.194,0.1869,0.189,3546742.1,18690795
1577232000,12/25/2019,XRP/USD,0.1907,0.1912,0.1861,0.1886,2530586.14,13437714
1577145600,12/24/2019,XRP/USD,0.1896,0.1938,0.1867,0.1907,4228670.04,22215436
1577059200,12/23/2019,XRP/USD,0.1969,0.199,0.188,0.1896,6037081.88,31003393
1576972800,12/22/2019,XRP/USD,0.1917,0.1971,0.1907,0.1969,4186567.21,21603479
1576886400,12/21/2019,XRP/USD,0.1955,0.1966,0.1904,0.1917,3581323.69,18593712
1576800000,12/20/2019,XRP/USD,0.1878,0.1986,0.1837,0.1955,8667129.13,45482013
1576713600,12/19/2019,XRP/USD,0.196,0.1972,0.1846,0.1878,6961881.34,36878058
1576627200,12/18/2019,XRP/USD,0.1834,0.2013,0.1748,0.196,13253933.17,70447880
1576540800,12/17/2019,XRP/USD,0.2052,0.2052,0.1773,0.1834,16204065.09,85444166.19
1576454400,12/16/2019,XRP/USD,0.2172,0.2173,0.201,0.2052,6008032.57,28708034
1576368000,12/15/2019,XRP/USD,0.2161,0.2193,0.2144,0.2172,2130193.91,9823316
1576281600,12/14/2019,XRP/USD,0.2208,0.221,0.2144,0.2161,2434674.24,11216236
1576195200,12/13/2019,XRP/USD,0.218,0.2209,0.2146,0.2208,3882463.89,17766728
1576108800,12/12/2019,XRP/USD,0.2207,0.2228,0.2159,0.218,4464280.94,20354323
1576022400,12/11/2019,XRP/USD,0.2224,0.2235,0.2196,0.2207,2843137.26,12850632
1575936000,12/10/2019,XRP/USD,0.2245,0.2255,0.2188,0.2224,3892172.35,17550126
1575849600,12/9/2019,XRP/USD,0.2296,0.2311,0.2206,0.2245,3748371.62,16584306
1575763200,12/8/2019,XRP/USD,0.2275,0.2329,0.2242,0.2296,3161921.56,13827781
1575676800,12/7/2019,XRP/USD,0.2261,0.2288,0.2236,0.2275,3584297.61,15826128
1575590400,12/6/2019,XRP/USD,0.2211,0.2272,0.2192,0.2261,4391747.05,19669112
1575504000,12/5/2019,XRP/USD,0.2143,0.2265,0.2118,0.2211,5607312.72,25680986
1575417600,12/4/2019,XRP/USD,0.2196,0.2256,0.2096,0.2143,5848147.35,26997430
1575331200,12/3/2019,XRP/USD,0.2192,0.2222,0.2177,0.2196,3104164.1,14101025
1575244800,12/2/2019,XRP/USD,0.2251,0.2267,0.2174,0.2192,3791035.43,17201825
1575158400,12/1/2019,XRP/USD,0.2259,0.226,0.2188,0.2251,4695249.21,21156692
1575072000,11/30/2019,XRP/USD,0.2306,0.2323,0.2239,0.2259,3638906.39,16010188
1574985600,11/29/2019,XRP/USD,0.2235,0.2325,0.223,0.2306,4863663.73,21274015
1574899200,11/28/2019,XRP/USD,0.2245,0.23,0.2225,0.2235,4547333.39,20046737
1574812800,11/27/2019,XRP/USD,0.221,0.2306,0.2129,0.2245,7775547.91,34967499
1574726400,11/26/2019,XRP/USD,0.218,0.2221,0.213,0.221,7301037.3,33477176
1574640000,11/25/2019,XRP/USD,0.2204,0.2255,0.2001,0.218,16779680.1,77824930
1574553600,11/24/2019,XRP/USD,0.2347,0.2351,0.2186,0.2204,6103460.36,26898501
1574467200,11/23/2019,XRP/USD,0.2309,0.2362,0.226,0.2347,7370908.67,31833556
1574380800,11/22/2019,XRP/USD,0.2433,0.2456,0.221,0.2309,14656582.5,63109528
1574294400,11/21/2019,XRP/USD,0.2498,0.253,0.2337,0.2433,8944743.54,36793048
1574208000,11/20/2019,XRP/USD,0.2536,0.2587,0.2478,0.2498,5970223.59,23750065
1574121600,11/19/2019,XRP/USD,0.2515,0.2562,0.2425,0.2536,6923006.73,27779324
1574035200,11/18/2019,XRP/USD,0.2632,0.2632,0.2387,0.2515,9750105.64,38337498
1573948800,11/17/2019,XRP/USD,0.2623,0.2664,0.2587,0.2632,2987085.48,11335730
1573862400,11/16/2019,XRP/USD,0.2606,0.2644,0.2586,0.2623,4081100.97,15611021
1573776000,11/15/2019,XRP/USD,0.2675,0.269,0.2518,0.2606,7917974.01,30265558
1573689600,11/14/2019,XRP/USD,0.2717,0.2724,0.2629,0.2675,6504667.03,24321973
1573603200,11/13/2019,XRP/USD,0.2721,0.2757,0.2701,0.2717,5087991.4,18700796
1573516800,11/12/2019,XRP/USD,0.2741,0.2761,0.2667,0.2721,5193222.55,19137783
1573430400,11/11/2019,XRP/USD,0.2789,0.2811,0.2687,0.2741,6005482.08,21856765
1573344000,11/10/2019,XRP/USD,0.2799,0.2844,0.2766,0.2789,6800371.09,24282531
1573257600,11/9/2019,XRP/USD,0.2754,0.2827,0.2743,0.2799,6495157.33,23321140
1573171200,11/8/2019,XRP/USD,0.2904,0.2907,0.2702,0.2754,15054308.88,53953041
1573084800,11/7/2019,XRP/USD,0.3109,0.3179,0.2751,0.2904,16851391.79,56934388
1572998400,11/6/2019,XRP/USD,0.301,0.3143,0.2973,0.3109,11156261.95,36686265
1572912000,11/5/2019,XRP/USD,0.2994,0.3057,0.2952,0.301,11939474.33,39668350
1572825600,11/4/2019,XRP/USD,0.2906,0.3006,0.2894,0.2994,6362779.16,21578346
1572739200,11/3/2019,XRP/USD,0.2951,0.2965,0.2883,0.2906,4217367.99,14467773
1572652800,11/2/2019,XRP/USD,0.2924,0.2982,0.2902,0.2951,5446533.35,18494510
1572566400,11/1/2019,XRP/USD,0.2947,0.295,0.284,0.2924,7416506.53,25509164
1572480000,10/31/2019,XRP/USD,0.2952,0.2988,0.2885,0.2947,7856589.69,26701520
1572393600,10/30/2019,XRP/USD,0.3027,0.3066,0.2896,0.2952,8827437.17,29745419
1572307200,10/29/2019,XRP/USD,0.2947,0.3107,0.2945,0.3027,9210813.59,30559543
1572220800,10/28/2019,XRP/USD,0.299,0.3061,0.294,0.2947,8998264.19,30089479
1572134400,10/27/2019,XRP/USD,0.2942,0.3035,0.2904,0.299,10803494.25,36331747
1572048000,10/26/2019,XRP/USD,0.299,0.315,0.2835,0.2942,20821481.96,69388873
1571961600,10/25/2019,XRP/USD,0.2766,0.3088,0.2747,0.299,14174704.13,48589138
1571875200,10/24/2019,XRP/USD,0.2737,0.2809,0.2669,0.2766,7335661.05,26774637
1571788800,10/23/2019,XRP/USD,0.2906,0.2916,0.25,0.2737,16746625.81,61504242
1571702400,10/22/2019,XRP/USD,0.2926,0.3044,0.2887,0.2906,8572513.35,29058616
1571616000,10/21/2019,XRP/USD,0.2947,0.2948,0.2885,0.2926,5892874.62,20194847
1571529600,10/20/2019,XRP/USD,0.2919,0.2966,0.2801,0.2947,7391973.12,25548166
1571443200,10/19/2019,XRP/USD,0.2945,0.2996,0.2875,0.2919,5728361.35,19554835
1571356800,10/18/2019,XRP/USD,0.3019,0.3024,0.285,0.2945,8649611.93,29572790
1571270400,10/17/2019,XRP/USD,0.2834,0.3038,0.28,0.3019,11827798.81,39975071
1571184000,10/16/2019,XRP/USD,0.2884,0.2922,0.2783,0.2834,8734009.3,30667237
1571097600,10/15/2019,XRP/USD,0.2976,0.2995,0.2829,0.2884,11585865.01,39911738
1571011200,10/14/2019,XRP/USD,0.2777,0.2987,0.2766,0.2976,11893981.25,41091057
1570924800,10/13/2019,XRP/USD,0.2729,0.2822,0.2714,0.2777,4983208.12,17931402
1570838400,10/12/2019,XRP/USD,0.2679,0.2777,0.2677,0.2729,4570136.75,16754991
1570752000,10/11/2019,XRP/USD,0.2711,0.2767,0.2649,0.2679,5872564.01,21785364
1570665600,10/10/2019,XRP/USD,0.2819,0.2825,0.265,0.2711,6707433.66,24528291
1570579200,10/9/2019,XRP/USD,0.2778,0.287,0.2732,0.2819,9817293.73,34947837
1570492800,10/8/2019,XRP/USD,0.2764,0.2859,0.271,0.2778,9150595.79,33025588
1570406400,10/7/2019,XRP/USD,0.2557,0.2815,0.2536,0.2764,15209123.25,55795316
1570320000,10/6/2019,XRP/USD,0.2542,0.257,0.2511,0.2557,4336146.83,17086972
1570233600,10/5/2019,XRP/USD,0.2533,0.2569,0.247,0.2542,4620270.41,18267145
1570147200,10/4/2019,XRP/USD,0.2476,0.2572,0.2445,0.2533,5988856.14,23773905
1570060800,10/3/2019,XRP/USD,0.2535,0.254,0.241,0.2476,5620187.8,22729593
1569974400,10/2/2019,XRP/USD,0.2484,0.2551,0.2447,0.2535,7086184.61,28335293
1569888000,10/1/2019,XRP/USD,0.2565,0.2614,0.245,0.2484,6541035.97,25738687
1569801600,9/30/2019,XRP/USD,0.2406,0.2621,0.2353,0.2565,11375852.09,44682486
1569715200,9/29/2019,XRP/USD,0.2423,0.2428,0.2347,0.2406,3279270.92,13748369
1569628800,9/28/2019,XRP/USD,0.2428,0.2451,0.2383,0.2423,3108719.65,12863224
1569542400,9/27/2019,XRP/USD,0.2423,0.2473,0.2332,0.2428,6163482.45,25696029
1569456000,9/26/2019,XRP/USD,0.246,0.25,0.228,0.2423,9298126.11,38757949
1569369600,9/25/2019,XRP/USD,0.2341,0.2498,0.2318,0.246,10281092.35,42611416
1569283200,9/24/2019,XRP/USD,0.2677,0.2729,0.2165,0.2341,24420571.92,99354601
1569196800,9/23/2019,XRP/USD,0.2766,0.2864,0.2651,0.2677,8927542.86,32458643
1569110400,9/22/2019,XRP/USD,0.2896,0.2897,0.2682,0.2766,6707479,24175567
1569024000,9/21/2019,XRP/USD,0.2938,0.2977,0.2862,0.2896,5980421.79,20544972
1568937600,9/20/2019,XRP/USD,0.3014,0.3023,0.2821,0.2938,9042198.45,30959883
1568851200,9/19/2019,XRP/USD,0.3143,0.3143,0.2815,0.3014,20762929.51,69687792
1568764800,9/18/2019,XRP/USD,0.2858,0.327,0.2853,0.3143,23530588.27,75648843
1568678400,9/17/2019,XRP/USD,0.2615,0.299,0.26,0.2858,17785952.37,62694207
1568592000,9/16/2019,XRP/USD,0.2608,0.264,0.2568,0.2615,5262978.39,20212485
1568505600,9/15/2019,XRP/USD,0.2619,0.2644,0.2589,0.2608,2657936.26,10161473
1568419200,9/14/2019,XRP/USD,0.2557,0.2658,0.2543,0.2619,6042748.49,23138831
1568332800,9/13/2019,XRP/USD,0.2542,0.2566,0.2522,0.2557,3805350.22,14956242
1568246400,9/12/2019,XRP/USD,0.2552,0.2568,0.2502,0.2542,4413431.83,17397467
1568160000,9/11/2019,XRP/USD,0.2585,0.2608,0.2508,0.2552,4072663.25,16023813
1568073600,9/10/2019,XRP/USD,0.2584,0.2638,0.253,0.2585,4837317.93,18663888
1567987200,9/9/2019,XRP/USD,0.2625,0.2648,0.2562,0.2584,4590589.94,17690101
1567900800,9/8/2019,XRP/USD,0.2604,0.2661,0.2562,0.2625,4383293.19,16745291
1567814400,9/7/2019,XRP/USD,0.2515,0.2636,0.2505,0.2604,4890669.42,19003864
1567728000,9/6/2019,XRP/USD,0.2563,0.2603,0.2471,0.2515,5681091.35,22306560
1567641600,9/5/2019,XRP/USD,0.2589,0.2595,0.2536,0.2563,4126942.45,16098355
